Mirror URL,HTTP Status,Redirects to HTTPS,Redirect URL
http://almalinux.mirror.digitalpacific.com.au/,200,No,
http://archlinux.mirror.digitalpacific.com.au/,200,No,
http://blackarch.mirror.digitalpacific.com.au/,200,No,
http://centos.mirror.digitalpacific.com.au/,200,No,
http://centos-vault.mirror.digitalpacific.com.au/,200,No,
http://ceph.mirror.digitalpacific.com.au/,200,No,
http://cityfan.mirror.digitalpacific.com.au/,200,No,
http://cpan.mirror.digitalpacific.com.au/,200,No,
http://debian.mirror.digitalpacific.com.au/,200,No,
http://dell-repo.mirror.digitalpacific.com.au/,200,No,
http://epel.mirror.digitalpacific.com.au/,200,No,
http://fedora.mirror.digitalpacific.com.au/,200,No,
http://gnome.mirror.digitalpacific.com.au/,200,No,
http://libreelec.mirror.digitalpacific.com.au/,200,No,
http://mariadb.mirror.digitalpacific.com.au/,200,No,
http://openvz.mirror.digitalpacific.com.au/,200,No,
http://osmc.mirror.digitalpacific.com.au/,200,No,
http://r1soft-beta.mirror.digitalpacific.com.au/,301,Yes,https://repo.r1soft.com/
http://r1soft.mirror.digitalpacific.com.au/,301,Yes,https://repo.r1soft.com/
http://raspbian.mirror.digitalpacific.com.au/,200,No,
http://remi.mirror.digitalpacific.com.au/,200,No,
http://repoforge.mirror.digitalpacific.com.au/,200,No,
http://rockylinux.mirror.digitalpacific.com.au/,200,No,
http://slackware.mirror.digitalpacific.com.au/,200,No,
http://speedtest.mirror.digitalpacific.com.au/,200,No,
http://ubuntu.mirror.digitalpacific.com.au/,200,No,
http://videolan.mirror.digitalpacific.com.au/,200,No,
http://xbmc.mirror.digitalpacific.com.au/,200,No,
